articolo;localizzazione;tempo;grave;moto;utenti_deboli
Crocetta, si schianta contro un palo della luce: grave un 46enne. Grave incidente domenica mattina all'alba, intorno alle 5.30, alla Crocetta. Un'auto è uscita di strada all'altezza della rotatoria tra via Emilia Ovest e via Cremonese. Il conducente, un 46enne del Parmense, forse a causa di un colpo di sonno ha perso il controllo del suo Suv schiantandosi contro un palo della luce. Immediato l'intervento dei sanitari del 118 e dei vigili del fuoco che hanno estratto l'uomo dalle lamiere. Poi è stato trasportato d'urgenza all'ospedale Maggiore dov'è ricoverato in gravi condizioni.;0;0;0;0;0
Borgotaro, auto fuori strada a Roccamurata: grave il conducente. L'incidente intorno alle 11 a Roccamurata di Borgotaro, sulla strada provinciale 523 che costeggia il fiume Taro. Un'auto, per cause ancora da chiarire, ha perso il controllo finendo fuori strada all'altezza del km. 15,000. Immediato l'intervento del 118 che ha chiamato l'elisoccorso per far trasportare il conducente della vettura, gravemente ferito, all'ospedale Maggiore nel minor tempo possibile. Sul posto anche i carabinieri per i rilievi di legge.;0;0;0;0;0
Sanguinaro, scontro tra auto sulla via Emilia: due feriti al Maggiore. Intorno alle 11,30 di questa mattina due auto si sono scontrate sulla via Emilia Ovest all'altezza di Sanguinaro, frazione di Fontanellato. Nello scontro tra una Punto e una Micra sono rimaste ferite due persone che sono state trasportate all'ospedale Maggiore dai sanitari del 118. Sul posto anche gli agenti della polizia municipale Terre Verdiane che dovranno chiarire la dinamica dell'incidente. Sulla via Emilia in direzione Parma si sono formate delle code.;0;0;0;0;0
Auto fuori strada a Rampa di Noceto: 50enne grave al Maggiore. Intorno alle 23 di sabato sera un'auto, per cause da accertare, è uscita fuori strada mentre viaggiava sulla strada provinciale per Medesano all'altezza di Rampa di Noceto. La vettura si è accortocciata rendendo necessario l'intervento dei vigili del fuoco per estrarre dalle lamiere il conducente, un uomo di 50 anni rimasto gravemente ferito e trasportato d'urgenza all'ospedale Maggiore di Parma. Sul posto, oltre al 118, sono intervenutio gli agenti della municipale Terre Verdiane.;0;0;0;0;0
Incidenti stradali, nel 2011 'solo' 35 morti: ma gli scontri aumentano. Calano del 10,3% rispetto al 2010 i decessi per incidenti stradali arrivando così a segnare il minimo storico, dal 1995 ad oggi, passando da 103 a 35. Sono confortanti i dati che arrivano dal report annuale presentato questa mattina in Provincia, unanalisi dei sinistri avvenuti nel 2011 sulle strade di Parma e del Parmense rilevati da tutte le forze dellordine e raccolti dallUfficio statistica dellEnte di piazza della Pace. Il report ci offre un quadro positivo, basta vedere che dal 2001 al 2011 è dimezzato il numero di morti sulle nostre strade. Un risultato raggiunto grazie a diversi fattori: a una maggiore sensibilità delle persone che si mettono alla guida, a controlli più numerosi delle forze dellordine e a una migliore gestione delle emergenze da parte dei Vigili del fuoco e del 118  ha detto lassessore provinciale alla Viabilità Andrea Fellini -. Anche la Provincia, nonostante le ristrettezze economiche, ha investito e continua a investire per la sicurezza stradale: nel 2011 abbiamo ad esempio investito 5milioni di euro nella manutenzione delle strade e 500mila euro sono state destinate al miglioramento della segnaletica orizzontale e verticale.;0;0;0;0;0
Castione Marchesi, camion trancia i cavi della ferrovia per Cremona. Intorno alle 8,15 un mezzo pesante che trasportava un escavatore ha tranciato i cavi della linea ferroviaria Fidenza-Cremona mentre attraversava il passaggio a livello tra Castione Marchesi e Roncole Verdi. Sul posto sono intervenuti i carabinieri e gli agenti della Polfer. Il traffico veicolare su strada Roncole è stato deviato e la linea ferroviaria interrotta. I tecnici delle ferrovie stanno lavorando per ripristinare il collegamento. L'incidente non ha coinvolto altri mezzi e non ci sono feriti.;0;0;0;0;0
Incidenti nel Parmense, aumentano quelli provocati da alcol e droga. Resi i noti i dati della Polizia municipale riferiti agli incidenti stradali nel Parmense. Nel 2011 gli scontri provocati da conducenti che guidavano in stato di ebbrezza o sotto l'effetto di stupefacenti sono stati dodici in più rispetto all'anno precedente. Un 25% in più che restituisce la fotografia di un fenomeno che non riesce ad essere debellato. In aumento anche i casi di fuga con omissione di soccorso: 19 nel 2011 contro i 17 del 2010. Per 23 persone che avevano assunto alcol oltre il limite è scattato il ritiro della patente in seguito ai normali controlli. E' di questi giorni l'annuncio del ministro dei Trasporti, Corrado Passera, sulla possibilità di introdurre l'omicidio stradale, con una pena da 8 a 18 anni, per chi uccide qualcuno mentre è alla guida in stato di ebbrezza per effetto dell'alcol o di sostanze psicoattive.;0;0;0;0;0
Doppio incidente in A1 a Fidenza e Fiorenzuola: code verso Milano. Ancora code per chi viaggia sull'autostrada del Sole in direzione di Milano a causa di un tamponamento tra quattro mezzi pesanti che si è verificato al chilometro 74 all'altezza di Fidenza e dell'intersezione con la Parma-La Spezia stamane intorno alle 11 sulla carreggiata nord. Nello scontro ci sono stati tre feriti, in modo lieve, che sono stati trasportati all'ospedale di Fiorenzuola. Poco fa un altro incidente, sempre nella stessa carreggiata, ma al chilometro 90 ha contribuito ad aumentare la coda verso la città meneghina.;0;0;0;0;0
Mamiano di Traversetolo, auto contro un palo: ricoverato un 35enne. Incidente nella notte a Mamiano di Traversetolo. Per cause ancora da chiarire, intorno alle 3 della notte appena trascorsa, un'auto è uscita di strada finendo contro un palo di cemento. Immediato sul luogo dell'impatto l'intervento dei sanitari del 118 che hanno trasportato il conducente, un giovane di 35 anni, all'ospedale Maggiore.;0;0;0;0;0
Viale Piacenza, donna investita sulle strisce: ricoverata al Maggiore. In viale Piacenza una donna che stava viaggiando in bicicletta è stata investita da un'auto sulle strisce pedonali. A ricostruire la vicenda i cittadini che hanno assistito alla scena e la Polizia municipale, che è accorsa sul luogo dell'incidente. Verso le 11 la donna, dopo essere scesa dalla bicicletta ha tentato di attraversare la strada: la prima auto si è fermata mentre la seconda ha proseguito la corsa, travolgendola. La donna ha sbattuto contro il parabrezza, ora si trova ricoverata all'Ospedale Maggiore con ferite gravi.;0;0;0;0;0
Fidenza, scontro tra due camion in tangenziale: un ferito grave. Scontro tra due camion stamattina in tangenziale a Fidenza, al'altezza dello svincolo per Coduro. Per cause ancora da chiarire i mezzi pesanti si sono scontrati violentemente e nell'impatto uno dei due conducenti è rimasto gravemente ferito. Immediato l'intervento dei sanitari del 118 che hanno trasportato d'urgenza l'uomo all'ospedale Maggiore di Parma. Illeso invece l'altro autista. Sul posto sono intervenuti anche gli agenti della municipale Terre Verdiane per i rilievi di legge e per cercare di far defluire il traffico che si era creato sull'importante arteria.;0;0;0;0;0
Crocetta, auto fuori strada: un ferito grave ricoverato in Rianimazione. Intorno alle 6 di questa mattina un'auto è uscita di strada all'altezza della Crocetta. Sul posto sono intervenuti gli agenti della polizia municipale e i soccorsi del 118. Da chiarire la dinamica e le cause che hanno fatto uscire l'auto di strada. In gravi condizioni il conducente che è stato trasportato d'urgenza all'ospedale Maggiore ed è ricoverato nel reparto di Rianimazione.;0;0;0;0;0
"Autocisa, camion in fiamme tra Pontremoli e Berceto: 6 km di coda. ULTIM'ORA Alle 10,30 circa la situazione è tornata alla normalità con il ripristino della viabilità nella galleria. IL FATTO Intorno alle 8,30 di questa mattina un incidente si è verificato sull'autostrada A15 ""Della Cisa"". Un camion è andato in fiamme nella Galleria del Valico al chilometro 56, tra gli svincoli del casello di Pontremoli e quello di Berceto in direzione Parma. Un lunga coda, di sei chilometri, si è formata a causa dell'incidente. Sul posto sono intervenuti i vigili del fuoco per spegnere le fiamme.";0;0;0;0;0
Incidente sulla tangenziale sud: coinvolto un mezzo pesante. Un incidente sulla tangenziale sud all'altezza dello sbocco per via Argini in direzione via Emilia accaduto dopo le 16,00, ha interessato in particolar modo un mezzo pesante, rimasto fermo sulla corsia di sorpasso appena dopo l'uscita dal sottopasso, in un punto di scarsa visibilità per i veicoli provenienti dal tunnel. Fermi sul posto altri quattro mezzi: 2 furgoncini, una jeep e un'automobile. Accorsa un'ambulanza dell'Asssistenza Pubblica appena dopo le 16,00, che ha portato via una persona dal camion. Incidente in tangenziale sud;0;0;0;0;0
Via Emilia Est, neve e asfalto ghiacciato: scontro tra due auto. Basta una frenata sbagliata per ritrovarsi contro l'altro veicolo in marcia. Con i disagi creati in questi giorni dalla neve che sta scendendo copiosa sulle strade non è difficile che si verifichino situazione di questo tipo. Per fortuna lo scontro tra due veicoli avvenuto questa mattina in via Emilia Est non ha avuto conseguenze per i due guidatori, che non sono rimasti feriti. I danni si vedono invece sulle carrozzerie delle due Fiat Punto, una verde e una blu, ammaccate rispettivamente sul cofano e nella parte posteriore. Il luogo dell'incidente, avvenuto verso le 10.45, è la carreggiata in direzione San Prospero, proprio di fronte al distributore di benzina Total. Secondo le prime ricostruzioni le due auto stavano proseguendo una dietro l'altra in coda, quando a causa dell'asfalto ghiacciato l'auto che seguiva ha tamponato la seconda vettura.;0;0;0;0;0
Tir fuori strada: interrotta la provinciale di Mulazzano. ORE 19: RIAPERTA LA PROVINCIALE E stata riaperta la provinciale 98 di Mulazzano che collega Traversetolo a Langhirano. Il Servizio provinciale Viabilità, che coordinava le operazioni, ha infatti rimosso lautoarticolato che slittando sul ghiaccio aveva bloccato la carreggiata impedendo il passaggio. INCIDENTE: CHIUSA LA PROVINCIALE DI MULAZZANO Non è possibile transitare sulla provinciale 98 di Mulazzano che collega Traversetolo a Langhirano. Un autoarticolato che trasporta automobili è infatti slittato sul ghiaccio uscendo in parte di strada e bloccando con il rimorchio la carreggiata impedendo il passaggio.;0;0;0;0;0
Via Gramsci, travolto da un camion mentre era in bici: muore 86enne. Vittorio Chierici, un anziano di 86 anni è morto dopo essere stato travolto da un camion in via Gramsci, di fronte all'ospedale Maggiore, all'angolo con viale Osacca. L'incidente intorno alle 9,30. Alcuni testimoni e, in seguito anche i vigili urbani, hanno confermato che il camion di medie dimesioni e di colore blu è passato con il verde, mentre l'anziano non si è fermato al rosso, attraversando comunque le strisce pedonali in bici. L'impatto è stato violentissimo e l'uomo è stato sbalzato a terra con la bicicletta che volata via per circa 15 metri. Immediato l'intervento dei soccorsi, ma non c'è stato nulla da fare. Incidente in via Gramsci;0;0;0;0;0
Via Gramsci, travolto da un camion mentre era in bici: muore 86enne. Vittorio Chierici, un anziano di 86 anni è morto dopo essere stato travolto da un camion in via Gramsci, di fronte all'ospedale Maggiore, all'angolo con viale Osacca. L'incidente intorno alle 9,30. Alcuni testimoni e, in seguito anche i vigili urbani, hanno confermato che il camion è passato con il verde, mentre l'anziano non si è fermato al rosso, attraversando comunque le strisce pedonali in bici. L'impatto è stato violentissimo e l'uomo è stato sbalzato a terra con la bicicletta che volata via per circa 15 metri. Immediato l'intervento dei soccorsi, ma non c'è stato nulla da fare.;0;0;0;0;0
Nebbia mattutina, incidenti a Coloreto e Beneceto: nessun ferito. La giornata è cominciata con un fitta nebbia che ha avvolto Parma e provincia sin dalle prime ore del mattino. Sulle strade la visibilità, fino a qualche ora fa, era di appena 80 metri. Intorno alle 8 un'auto è uscita di strada in via Budellungo all'altezza di Coloreto sulla strada che porta a Monticelli Terme e, più tardi, si è verificato uno scontro tra due veicoli in strada Beneceto. Fortunatamente in entrambi i casi non ci sono stati feriti, ma solo danni alle vetture.;0;0;0;0;0
Piazza Garibaldi, anziano investito mentre attraversa la strada. Un anziano è stato investito stamane intorno alle 10 mentre attraversava la strada in piazza Garibaldi. L'uomo che probabilmente era sulle strisce pedonali, ma questo è ancora da chiarire, era all'altezza dei Portici del Grano quando è stato travolto da una Fiat 500 che viaggiava sulla corsia preferenziale. Immediato l'intervento dell'ambulanza che lo ha trasportato al Pronto soccorso. L'anziano ha riportato ferite di media gravità.;0;0;0;0;0
Fontanellato, scontro tra auto: 4 feriti. Grave una 37enne. Intono alle 21 di ieri sera una Fiat Multipla e un'Alfa Romeo si sono scontrate in località Priorato di Fontanellato, all'altezza dell'incrocio di Casal Barbato. Nell'impatto sono rimaste ferite le quattro persone a bordo dei veicoli e particolarmente gravi sono risultate le condizioni di una donna di 37 anni che è stata trasportata d'urgenza all'ospedale Maggiore. Ancora da chiarire le cause che hanno portato all'incidente. Sul posto sono intervenuti i carabinieri, i vigili del fuoco e i soccorsi del 118.;0;0;0;0;0
